% Spacecraft       : Rosetta
% Simulation start : 2004-03-03 12:00
% Simulation end   : 2016-10-01 12:00
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
4596
2453217.500000	1.000024	0.113558	0.417133	92.773793	164.502529	2453150.217824	0.985572
2453218.500000	1.000024	0.113558	0.417141	92.773915	164.502537	2453150.217900	0.985572
2453219.500000	1.000024	0.113558	0.417147	92.774072	164.502438	2453150.217933	0.985572
2453220.500000	1.000024	0.113558	0.417154	92.774209	164.502349	2453150.217959	0.985572
2453221.500000	1.000024	0.113558	0.417158	92.774301	164.502303	2453150.217985	0.985572
2453222.500000	1.000025	0.113558	0.417163	92.774400	164.502253	2453150.218015	0.985571
2453223.500000	1.000025	0.113558	0.417167	92.774488	164.502226	2453150.218054	0.985571
2453224.500000	1.000025	0.113558	0.417172	92.774543	164.502207	2453150.218077	0.985571
2453225.500000	1.000025	0.113557	0.417176	92.774605	164.502201	2453150.218117	0.985571
2453226.500000	1.000025	0.113557	0.417180	92.774648	164.502205	2453150.218149	0.985571
2453227.500000	1.000025	0.113557	0.417183	92.774665	164.502217	2453150.218170	0.985571
2453228.500000	1.000025	0.113557	0.417186	92.774683	164.502233	2453150.218196	0.985571
2453229.500000	1.000025	0.113557	0.417190	92.774678	164.502263	2453150.218219	0.985571
2453230.500000	1.000025	0.113557	0.417193	92.774678	164.502300	2453150.218247	0.985571
2453231.500000	1.000025	0.113558	0.417195	92.774670	164.502327	2453150.218267	0.985571
2453232.500000	1.000025	0.113558	0.417197	92.774650	164.502358	2453150.218280	0.985570
2453233.500000	1.000025	0.113558	0.417199	92.774630	164.502388	2453150.218294	0.985570
2453234.500000	1.000025	0.113558	0.417201	92.774587	164.502442	2453150.218312	0.985570
2453235.500000	1.000025	0.113558	0.417204	92.774500	164.502509	2453150.218306	0.985570
2453236.500000	1.000025	0.113558	0.417206	92.774450	164.502554	2453150.218314	0.985570
2453237.500000	1.000025	0.113558	0.417207	92.774393	164.502589	2453150.218307	0.985570
2453238.500000	1.000025	0.113558	0.417209	92.774330	164.502633	2453150.218309	0.985571
2453239.500000	1.000025	0.113558	0.417211	92.774241	164.502691	2453150.218299	0.985571
2453240.500000	1.000025	0.113558	0.417211	92.774174	164.502721	2453150.218287	0.985571
2453241.500000	1.000025	0.113559	0.417212	92.774109	164.502756	2453150.218281	0.985571
2453242.500000	1.000025	0.113559	0.417214	92.774001	164.502814	2453150.218263	0.985571
2453243.500000	1.000025	0.113559	0.417215	92.773927	164.502842	2453150.218248	0.985571
2453244.500000	1.000025	0.113559	0.417217	92.773759	164.502947	2453150.218226	0.985571
2453245.500000	1.000024	0.113559	0.417218	92.773616	164.503008	2453150.218188	0.985572
2453246.500000	1.000024	0.113560	0.417220	92.773483	164.503071	2453150.218158	0.985572
2453247.500000	1.000024	0.113560	0.417220	92.773402	164.503083	2453150.218134	0.985572
2453248.500000	1.000024	0.113560	0.417219	92.773352	164.503048	2453150.218090	0.985572
2453249.500000	1.000024	0.113560	0.417222	92.773107	164.503202	2453150.218057	0.985573
